datetime,hora,temp_ar,umidade,radiacao,vento_vel,pressao,hora_num,mes
2024-08-24 11:00:00,11:00,19.0,94.42857142857143,650.9,3.2,926.7,11,8
2024-08-24 12:00:00,12:00,21.0,94.0,1034.3,2.7,927.4,12,8
2024-08-24 13:00:00,13:00,22.1,88.0,2014.6,3.1,927.4,13,8
2024-08-24 14:00:00,14:00,23.4,81.0,2961.4,3.4,926.5,14,8
2024-08-24 15:00:00,15:00,24.8,84.0,3084.9,2.9,925.9,15,8
2024-08-24 16:00:00,16:00,25.1,84.0,2992.1,2.9,925.2,16,8
2024-08-24 17:00:00,17:00,23.6,85.0,2245.4,2.6,924.6,17,8
2024-08-24 18:00:00,18:00,23.6,82.0,2039.0,2.8,924.5,18,8
2024-08-24 19:00:00,19:00,22.5,88.0,1061.9,3.1,924.6,19,8
2024-08-24 20:00:00,20:00,21.0,94.0,296.0,1.9,924.8,20,8
2024-08-24 21:00:00,21:00,20.0,99.0,17.2,1.5,925.3,21,8
2024-08-24 22:00:00,22:00,19.3,100.0,17.433333333333334,1.5,925.9,22,8
2024-08-24 23:00:00,23:00,18.9,99.92307692307692,17.666666666666664,1.8,926.3,23,8
2024-08-25 00:00:00,00:00,18.3,99.84615384615384,17.9,1.6,926.9,0,8
2024-08-25 01:00:00,01:00,17.8,99.76923076923077,18.133333333333333,1.3,927.1,1,8
2024-08-25 02:00:00,02:00,17.8,99.6923076923077,18.366666666666667,1.1,927.0,2,8
2024-08-25 03:00:00,03:00,17.5,99.61538461538461,18.6,1.1,926.6,3,8
2024-08-25 04:00:00,04:00,16.9,99.53846153846153,18.833333333333332,1.3,926.0,4,8
2024-08-25 05:00:00,05:00,16.3,99.46153846153847,19.066666666666666,0.4,925.6,5,8
2024-08-25 06:00:00,06:00,16.9,99.38461538461539,19.3,0.8,925.4,6,8
2024-08-25 07:00:00,07:00,17.3,99.3076923076923,19.53333333333333,1.5,925.6,7,8
2024-08-25 08:00:00,08:00,16.4,99.23076923076923,19.766666666666666,1.3,926.0,8,8
2024-08-25 09:00:00,09:00,16.5,99.15384615384616,20.0,1.1,926.2,9,8
2024-08-25 10:00:00,10:00,17.3,99.07692307692308,356.1,1.3,926.6,10,8
2024-08-25 11:00:00,11:00,19.6,99.0,1038.0,2.9,927.4,11,8
2024-08-25 12:00:00,12:00,20.6,93.0,1489.2,2.3,927.6,12,8
2024-08-25 13:00:00,13:00,22.2,85.0,2001.4,3.1,927.4,13,8
2024-08-25 14:00:00,14:00,22.7,83.0,2348.4,2.6,926.9,14,8
2024-08-25 15:00:00,15:00,23.0,84.0,2291.2,2.3,926.1,15,8
2024-08-25 16:00:00,16:00,25.0,79.0,2622.0,2.5,925.1,16,8
2024-08-25 17:00:00,17:00,24.5,77.0,2655.5,2.6,924.4,17,8
2024-08-25 18:00:00,18:00,22.2,88.0,1311.1,3.0,924.1,18,8
2024-08-25 19:00:00,19:00,22.3,89.0,946.9,2.1,924.3,19,8
2024-08-25 20:00:00,20:00,20.1,90.0,291.5,3.0,925.0,20,8
2024-08-25 21:00:00,21:00,18.8,93.0,15.7,2.1,925.5,21,8
2024-08-25 22:00:00,22:00,18.0,99.0,15.85,1.4,926.0,22,8
2024-08-25 23:00:00,23:00,17.9,100.0,16.0,1.3,926.3,23,8
2024-08-26 00:00:00,00:00,17.1,100.0,16.15,0.9,926.7,0,8
2024-08-26 01:00:00,01:00,17.0,99.41666666666667,16.3,0.3,926.7,1,8
2024-08-26 02:00:00,02:00,16.9,98.83333333333333,16.45,0.8,926.6,2,8
2024-08-26 03:00:00,03:00,16.7,98.25,16.6,1.3,926.2,3,8
2024-08-26 04:00:00,04:00,16.5,97.66666666666667,16.75,1.4,925.6,4,8
2024-08-26 05:00:00,05:00,16.6,97.08333333333333,16.9,1.1,925.2,5,8
2024-08-26 06:00:00,06:00,16.4,96.5,17.05,1.0,925.0,6,8
2024-08-26 07:00:00,07:00,16.7,95.91666666666667,17.2,1.1,925.0,7,8
2024-08-26 08:00:00,08:00,16.9,95.33333333333333,17.35,1.1,925.2,8,8
2024-08-26 09:00:00,09:00,17.0,94.75,17.5,1.0,925.6,9,8
2024-08-26 10:00:00,10:00,17.8,94.16666666666667,256.6,2.2,926.1,10,8
2024-08-26 11:00:00,11:00,19.0,93.58333333333333,576.3,2.4,926.7,11,8
2024-08-26 12:00:00,12:00,20.4,93.0,1221.1,2.7,927.0,12,8
2024-08-26 13:00:00,13:00,21.8,92.0,1306.7,2.8,926.9,13,8
2024-08-26 14:00:00,14:00,22.0,83.0,2261.3,2.9,926.3,14,8
2024-08-26 15:00:00,15:00,23.4,79.0,2651.7,2.5,925.2,15,8
2024-08-26 16:00:00,16:00,24.6,76.0,2279.7,2.1,924.4,16,8
2024-08-26 17:00:00,17:00,23.6,82.0,2428.6,3.1,923.7,17,8
2024-08-26 18:00:00,18:00,23.4,87.0,1486.4,2.5,923.3,18,8
2024-08-26 19:00:00,19:00,22.5,86.0,1214.3,2.6,923.6,19,8
2024-08-26 20:00:00,20:00,21.0,90.0,462.1,2.9,923.8,20,8
2024-08-26 21:00:00,21:00,19.3,96.0,19.2,1.0,924.2,21,8
2024-08-26 22:00:00,22:00,18.2,95.0,20.15,1.2,924.7,22,8
2024-08-26 23:00:00,23:00,17.5,99.0,21.099999999999998,1.3,925.2,23,8
2024-08-27 00:00:00,00:00,17.6,100.0,22.05,1.4,925.8,0,8
2024-08-27 01:00:00,01:00,17.7,100.0,23.0,1.5,926.3,1,8
2024-08-27 02:00:00,02:00,17.1,100.0,23.95,1.4,926.2,2,8
2024-08-27 03:00:00,03:00,17.0,99.1,24.9,1.4,925.7,3,8
2024-08-27 04:00:00,04:00,16.4,98.2,25.85,0.8,925.3,4,8
2024-08-27 05:00:00,05:00,16.4,97.3,26.8,0.9,925.1,5,8
2024-08-27 06:00:00,06:00,16.4,96.4,27.75,0.5,925.2,6,8
2024-08-27 07:00:00,07:00,16.5,95.5,28.700000000000003,0.9,925.6,7,8
2024-08-27 08:00:00,08:00,16.4,94.6,29.65,1.4,926.1,8,8
2024-08-27 09:00:00,09:00,16.4,93.7,30.6,0.7,926.6,9,8
2024-08-27 10:00:00,10:00,17.5,92.8,304.9,1.2,927.1,10,8
2024-08-27 11:00:00,11:00,19.3,91.9,890.5,1.2,927.8,11,8
2024-08-27 12:00:00,12:00,20.7,91.0,1835.1,2.1,928.3,12,8
2024-08-27 13:00:00,13:00,21.5,88.0,1598.0,2.2,928.2,13,8
2024-08-27 14:00:00,14:00,20.4,96.0,1108.7,2.4,927.9,14,8
2024-08-27 15:00:00,15:00,22.3,89.0,1892.3,2.9,926.9,15,8
2024-08-27 16:00:00,16:00,22.9,88.0,1607.6,3.0,926.2,16,8
2024-08-27 17:00:00,17:00,23.2,91.0,1502.1,2.3,925.6,17,8
2024-08-27 18:00:00,18:00,22.0,94.0,1366.0,3.0,925.5,18,8
2024-08-27 19:00:00,19:00,18.5,96.5,360.3,3.3,926.0,19,8
2024-08-27 20:00:00,20:00,18.9,99.0,272.7,1.8,926.2,20,8
2024-08-27 21:00:00,21:00,18.2,100.0,23.5,1.4,926.2,21,8
2024-08-27 22:00:00,22:00,18.4,100.0,24.491666666666667,1.5,926.6,22,8
2024-08-27 23:00:00,23:00,18.4,100.0,25.483333333333334,1.6,927.2,23,8
2024-08-28 00:00:00,00:00,17.8,100.0,26.475,2.4,927.7,0,8
2024-08-28 01:00:00,01:00,17.7,100.0,27.466666666666665,1.7,927.8,1,8
2024-08-28 02:00:00,02:00,17.7,100.0,28.458333333333332,1.0,927.4,2,8
2024-08-28 03:00:00,03:00,17.7,100.0,29.45,2.1,927.2,3,8
2024-08-28 04:00:00,04:00,17.4,100.0,30.441666666666666,1.7,926.8,4,8
2024-08-28 05:00:00,05:00,17.1,100.0,31.43333333333333,1.5,926.5,5,8
2024-08-28 06:00:00,06:00,17.3,100.0,32.425,1.7,926.2,6,8
2024-08-28 07:00:00,07:00,17.3,100.0,33.416666666666664,2.3,926.5,7,8
2024-08-28 08:00:00,08:00,17.3,100.0,34.40833333333333,2.2,926.4,8,8
2024-08-28 09:00:00,09:00,17.2,100.0,35.4,2.8,926.8,9,8
2024-08-28 10:00:00,10:00,17.4,100.0,268.7,2.7,927.7,10,8
2024-08-28 11:00:00,11:00,19.1,100.0,1184.5,3.5,928.5,11,8
2024-08-28 12:00:00,12:00,20.0,89.0,2492.5,3.9,929.0,12,8
2024-08-28 13:00:00,13:00,22.3,84.0,2221.8,3.9,928.9,13,8
2024-08-28 14:00:00,14:00,22.6,79.0,3022.5,3.4,928.1,14,8
2024-08-28 15:00:00,15:00,23.7,82.0,3268.5,3.0,927.3,15,8
2024-08-28 16:00:00,16:00,23.8,80.0,3467.0,3.5,926.2,16,8
2024-08-28 17:00:00,17:00,24.0,79.0,2956.9,4.1,925.8,17,8
2024-08-28 18:00:00,18:00,22.8,81.0,2275.1,3.8,926.0,18,8
2024-08-28 19:00:00,19:00,21.7,81.0,1331.4,4.2,926.6,19,8
2024-08-28 20:00:00,20:00,20.2,90.0,585.0,2.5,926.9,20,8
2024-08-28 21:00:00,21:00,18.6,96.0,27.8,1.6,927.2,21,8
2024-08-28 22:00:00,22:00,18.4,100.0,26.425,2.3,927.7,22,8
2024-08-28 23:00:00,23:00,17.9,98.93333333333334,25.05,2.3,928.2,23,8
2024-08-29 00:00:00,00:00,17.3,97.86666666666666,23.675,1.8,928.6,0,8
2024-08-29 01:00:00,01:00,17.2,96.8,22.3,1.1,928.6,1,8
2024-08-29 02:00:00,02:00,17.4,95.73333333333333,20.925,1.8,928.3,2,8
2024-08-29 03:00:00,03:00,17.2,94.66666666666667,19.55,1.1,927.6,3,8
2024-08-29 04:00:00,04:00,17.5,93.6,18.175,1.8,926.9,4,8
2024-08-29 05:00:00,05:00,17.2,92.53333333333333,16.8,1.5,926.7,5,8
2024-08-29 06:00:00,06:00,17.1,91.46666666666667,15.425,2.5,926.5,6,8
2024-08-29 07:00:00,07:00,17.1,90.4,14.05,3.0,926.3,7,8
2024-08-29 08:00:00,08:00,17.3,89.33333333333333,12.675,2.4,926.6,8,8
2024-08-29 09:00:00,09:00,17.4,88.26666666666667,11.3,2.8,927.0,9,8
2024-08-29 10:00:00,10:00,17.5,87.2,139.8,3.2,927.6,10,8
2024-08-29 11:00:00,11:00,17.8,86.13333333333334,611.3,3.3,928.3,11,8
2024-08-29 12:00:00,12:00,18.9,85.06666666666666,1312.0,3.2,928.8,12,8
2024-08-29 13:00:00,13:00,21.6,84.0,2398.9,4.5,928.8,13,8
2024-08-29 14:00:00,14:00,22.7,70.0,3180.5,4.2,928.4,14,8
2024-08-29 15:00:00,15:00,24.0,71.0,3609.6,4.6,927.3,15,8
2024-08-29 16:00:00,16:00,24.4,71.0,3144.5,3.5,926.4,16,8
2024-08-29 17:00:00,17:00,23.6,72.0,2514.4,3.5,926.0,17,8
2024-08-29 18:00:00,18:00,22.8,73.0,1955.7,3.7,925.9,18,8
2024-08-29 19:00:00,19:00,22.4,80.0,1108.8,3.1,925.9,19,8
2024-08-29 20:00:00,20:00,20.2,86.0,509.6,2.4,926.8,20,8
2024-08-29 21:00:00,21:00,18.8,94.0,28.0,1.9,927.3,21,8
2024-08-29 22:00:00,22:00,18.3,98.0,28.875,1.6,927.6,22,8
2024-08-29 23:00:00,23:00,18.0,100.0,29.75,1.8,927.7,23,8
2024-08-30 00:00:00,00:00,18.0,100.0,30.625,1.9,928.2,0,8
2024-08-30 01:00:00,01:00,18.0,100.0,31.5,2.9,928.3,1,8
2024-08-30 02:00:00,02:00,17.9,99.0,32.375,3.1,927.7,2,8
2024-08-30 03:00:00,03:00,17.6,98.0,33.25,3.0,927.2,3,8
2024-08-30 04:00:00,04:00,17.3,97.0,34.125,2.5,926.4,4,8
2024-08-30 05:00:00,05:00,17.5,96.0,35.0,2.5,925.7,5,8
2024-08-30 06:00:00,06:00,17.6,95.0,35.875,4.0,925.5,6,8
2024-08-30 07:00:00,07:00,17.1,94.0,36.75,4.0,925.6,7,8
2024-08-30 08:00:00,08:00,17.2,93.0,37.625,4.0,925.9,8,8
2024-08-30 09:00:00,09:00,17.4,92.0,38.5,3.0,926.5,9,8
2024-08-30 10:00:00,10:00,18.0,91.0,460.0,2.9,926.8,10,8
2024-08-30 11:00:00,11:00,19.9,90.0,1448.9,3.3,927.0,11,8
2024-08-30 12:00:00,12:00,20.0,85.0,1543.7,3.8,927.4,12,8
2024-08-30 13:00:00,13:00,22.2,83.0,2115.5,4.6,927.1,13,8
2024-08-30 14:00:00,14:00,22.1,81.0,2315.6,4.7,926.3,14,8
2024-08-30 15:00:00,15:00,23.0,72.0,2892.4,3.8,925.5,15,8
2024-08-30 16:00:00,16:00,22.3,76.0,1766.4,3.2,924.9,16,8
2024-08-30 17:00:00,17:00,22.5,75.0,2269.7,3.3,924.5,17,8
2024-08-30 18:00:00,18:00,22.5,73.0,1983.4,3.6,924.3,18,8
2024-08-30 19:00:00,19:00,22.2,74.0,1231.1,2.6,924.6,19,8
2024-08-30 20:00:00,20:00,20.4,84.0,299.3,2.7,924.7,20,8
2024-08-30 21:00:00,21:00,19.3,87.0,16.9,2.6,925.0,21,8
2024-08-30 22:00:00,22:00,18.4,92.0,17.616666666666667,2.8,925.4,22,8
2024-08-30 23:00:00,23:00,18.1,96.0,18.333333333333332,2.7,925.8,23,8
2024-08-31 00:00:00,00:00,17.6,96.0,19.049999999999997,1.9,926.4,0,8
2024-08-31 01:00:00,01:00,17.0,98.0,19.766666666666666,2.3,926.8,1,8
2024-08-31 02:00:00,02:00,16.7,97.0,20.483333333333334,1.7,926.4,2,8
2024-08-31 03:00:00,03:00,17.0,100.0,21.2,1.9,925.7,3,8
2024-08-31 04:00:00,04:00,16.9,100.0,21.916666666666664,1.6,925.0,4,8
2024-08-31 05:00:00,05:00,16.8,98.42857142857143,22.633333333333333,1.8,924.5,5,8
2024-08-31 06:00:00,06:00,16.5,96.85714285714286,23.35,1.5,924.3,6,8
2024-08-31 07:00:00,07:00,16.4,95.28571428571429,24.066666666666666,1.7,924.3,7,8
2024-08-31 08:00:00,08:00,15.9,93.71428571428571,24.78333333333333,1.0,924.7,8,8
2024-08-31 09:00:00,09:00,16.1,92.14285714285714,25.5,1.9,925.1,9,8
2024-08-31 10:00:00,10:00,17.2,90.57142857142857,349.5,1.9,925.7,10,8
2024-08-31 11:00:00,11:00,18.4,89.0,1004.3,2.6,926.0,11,8
2024-08-31 12:00:00,12:00,20.2,81.0,1495.2,2.6,926.5,12,8
2024-08-31 13:00:00,13:00,21.6,77.0,2291.9,3.4,926.5,13,8
2024-08-31 14:00:00,14:00,22.9,69.0,3034.4,3.4,926.1,14,8
2024-08-31 15:00:00,15:00,23.6,71.0,3367.2,3.5,925.3,15,8
2024-08-31 16:00:00,16:00,24.2,69.0,2671.3,2.6,924.7,16,8
2024-08-31 17:00:00,17:00,24.0,68.0,2389.3,3.0,924.0,17,8
2024-08-31 18:00:00,18:00,24.1,66.0,1865.1,2.6,923.9,18,8
2024-08-31 19:00:00,19:00,23.3,67.0,1180.7,2.6,924.2,19,8
2024-08-31 20:00:00,20:00,20.8,78.0,497.4,2.3,924.6,20,8
2024-08-31 21:00:00,21:00,18.7,84.0,21.3,1.5,925.0,21,8
2024-08-31 22:00:00,22:00,17.6,92.0,24.650000000000002,2.0,925.5,22,8
2024-08-31 23:00:00,23:00,17.1,96.0,28.0,2.2,926.3,23,8
2024-09-01 00:00:00,00:00,16.8,98.0,31.35,2.0,926.5,0,9
2024-09-01 01:00:00,01:00,16.8,100.0,34.7,1.7,926.9,1,9
2024-09-01 02:00:00,02:00,16.6,100.0,38.050000000000004,1.3,926.7,2,9
2024-09-01 03:00:00,03:00,16.5,100.0,41.400000000000006,1.4,926.1,3,9
2024-09-01 04:00:00,04:00,16.9,100.0,44.75,1.6,925.2,4,9
2024-09-01 05:00:00,05:00,16.5,100.0,48.10000000000001,1.8,924.8,5,9
2024-09-01 06:00:00,06:00,16.8,100.0,51.45,1.4,924.6,6,9
2024-09-01 07:00:00,07:00,16.8,100.0,54.80000000000001,1.5,924.4,7,9
2024-09-01 08:00:00,08:00,17.0,100.0,58.150000000000006,1.6,924.8,8,9
2024-09-01 09:00:00,09:00,16.8,100.0,61.5,2.5,925.4,9,9
2024-09-01 10:00:00,10:00,17.8,100.0,682.3,2.1,925.8,10,9
2024-09-01 11:00:00,11:00,18.4,96.0,490.3,2.8,926.7,11,9
2024-09-01 12:00:00,12:00,21.7,74.0,1779.7,4.0,927.1,12,9
2024-09-01 13:00:00,13:00,22.3,75.0,1979.2,3.3,927.0,13,9
2024-09-01 14:00:00,14:00,23.1,72.0,2545.9,3.6,926.5,14,9
2024-09-01 15:00:00,15:00,24.1,65.0,2890.9,3.5,925.6,15,9
2024-09-01 16:00:00,16:00,24.2,67.0,3343.8,3.9,924.8,16,9
2024-09-01 17:00:00,17:00,24.3,63.0,2375.2,3.8,924.1,17,9
2024-09-01 18:00:00,18:00,22.8,69.0,1569.9,3.7,923.8,18,9
2024-09-01 19:00:00,19:00,21.7,76.0,893.2,3.5,924.0,19,9
2024-09-01 20:00:00,20:00,20.5,80.0,467.6,2.9,924.4,20,9
2024-09-01 21:00:00,21:00,19.2,90.0,25.3,2.5,924.9,21,9
2024-09-01 22:00:00,22:00,18.2,92.0,25.84166666666667,1.5,925.2,22,9
